date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:57	107119/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:08%20GMT	https://www.composersunion.ge/siakhle/tbilisshi-artos-baghs-gia-yanchelis-sakheli-mienicwa.html	I:/OFFWeb/ComPII/ComP/siakhle/tbilisshi-artos-baghs-gia-yanchelis-sakheli-mienicwa.html	(from https://www.composersunion.ge/)
15:09:00	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:09%20GMT	https://www.composersunion.ge/siakhle/saportepiano-musikis-saghamo-saakhalwlo-shekhvedra.html	I:/OFFWeb/ComPII/ComP/siakhle/saportepiano-musikis-saghamo-saakhalwlo-shekhvedra.html	(from https://www.composersunion.ge/)
15:09:01	108941/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:12%20GMT	https://www.composersunion.ge/siakhle/kompozitor-kakha-tsabadzis-saiubileo-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-kakha-tsabadzis-saiubileo-kontserti.html	(from https://www.composersunion.ge/)
15:09:03	107118/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:12%20GMT	https://www.composersunion.ge/siakhle/qartuli-kameruli-musikis-kontserti-1.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-kameruli-musikis-kontserti-1.html	(from https://www.composersunion.ge/)
15:09:03	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:01%20GMT	https://www.composersunion.ge/siakhle/musikaluri-almanakhi.html	I:/OFFWeb/ComPII/ComP/siakhle/musikaluri-almanakhi.html	(from https://www.composersunion.ge/)
15:09:04	107119/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:15%20GMT	https://www.composersunion.ge/siakhle/meri-davitashvilis-da-ana-kalandadzis-dabadebis-95-wlistavisadmi-midzghvnili-kontserti-prezentatsia.html	I:/OFFWeb/ComPII/ComP/siakhle/meri-davitashvilis-da-ana-kalandadzis-dabadebis-95-wlistavisadmi-midzghvnili-kontserti-prezentatsia.html	(from https://www.composersunion.ge/)
15:09:06	107579/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:16%20GMT	https://www.composersunion.ge/siakhle/kompozitor-irakli-tsintsadzis-saavtoro-kontserti-1.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-irakli-tsintsadzis-saavtoro-kontserti-1.html	(from https://www.composersunion.ge/)
15:09:07	108037/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:18%20GMT	https://www.composersunion.ge/siakhle/givi-orjonikidzis-dabadebis-90-da-gardatsvalebis-35-wlistavisadmi-midzghvnili-saertashoriso-konperentsias.html	I:/OFFWeb/ComPII/ComP/siakhle/givi-orjonikidzis-dabadebis-90-da-gardatsvalebis-35-wlistavisadmi-midzghvnili-saertashoriso-konperentsias.html	(from https://www.composersunion.ge/)
15:09:07	107585/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:18%20GMT	https://www.composersunion.ge/siakhle/kompozitor-mariko-kvaliashvilis-shemoqmedebiti-saghamo.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-mariko-kvaliashvilis-shemoqmedebiti-saghamo.html	(from https://www.composersunion.ge/)
15:09:08	108488/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:19%20GMT	https://www.composersunion.ge/siakhle/kameruli-musikis-kontserti-lietuvel-musikosta-instrumentuli-trio.html	I:/OFFWeb/ComPII/ComP/siakhle/kameruli-musikis-kontserti-lietuvel-musikosta-instrumentuli-trio.html	(from https://www.composersunion.ge/)
15:09:10	107579/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:21%20GMT	https://www.composersunion.ge/siakhle/multietnikuri-khelovnebis-pestivali-erti-tsis-qvesh-kulturata-dialogi-3.html	I:/OFFWeb/ComPII/ComP/siakhle/multietnikuri-khelovnebis-pestivali-erti-tsis-qvesh-kulturata-dialogi-3.html	(from https://www.composersunion.ge/)
15:09:10	109423/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:22%20GMT	https://www.composersunion.ge/siakhle/musikismtsodne-svetlana-qetsbasa-da-poet-geno-kalandiasadmi-midzghvnili-poeziisa-da-musikis-saghamo.html	I:/OFFWeb/ComPII/ComP/siakhle/musikismtsodne-svetlana-qetsbasa-da-poet-geno-kalandiasadmi-midzghvnili-poeziisa-da-musikis-saghamo.html	(from https://www.composersunion.ge/)
15:09:11	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:22%20GMT	https://www.composersunion.ge/siakhle/otar-taqtaqishvilis-dabadebis-95-da-gardatsvalebis-30-wlistavisadmi-midzghvnili-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/otar-taqtaqishvilis-dabadebis-95-da-gardatsvalebis-30-wlistavisadmi-midzghvnili-kontserti.html	(from https://www.composersunion.ge/)
15:09:12	108944/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:23%20GMT	https://www.composersunion.ge/siakhle/aleqsadre-shaverzashvilis-100-wlis-iubilesadmi-midzghvnili-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/aleqsadre-shaverzashvilis-100-wlis-iubilesadmi-midzghvnili-kontserti.html	(from https://www.composersunion.ge/)
15:09:14	109393/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:25%20GMT	https://www.composersunion.ge/siakhle/kompozitorta-kavshiris-spetsialuri-prizi-qartuli-nawarmoebis-sauketeso-shesrulebistvis.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitorta-kavshiris-spetsialuri-prizi-qartuli-nawarmoebis-sauketeso-shesrulebistvis.html	(from https://www.composersunion.ge/)
15:09:15	108489/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:25%20GMT	https://www.composersunion.ge/siakhle/qartuli-saportepiano-miniaturis-saghamo.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-saportepiano-miniaturis-saghamo.html	(from https://www.composersunion.ge/)
15:09:17	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:26%20GMT	https://www.composersunion.ge/siakhle/kompozitor-tamar-vashakidzis-saavtoro-kontserti-mzis-sagalobeli.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-tamar-vashakidzis-saavtoro-kontserti-mzis-sagalobeli.html	(from https://www.composersunion.ge/)
15:09:17	107118/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:28%20GMT	https://www.composersunion.ge/siakhle/qartuli-musikis-kontserti-ninowmindis-musikalur-skolashi.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-musikis-kontserti-ninowmindis-musikalur-skolashi.html	(from https://www.composersunion.ge/)
15:09:19	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:30%20GMT	https://www.composersunion.ge/siakhle/ioseb-kecwaymadze-80.html	I:/OFFWeb/ComPII/ComP/siakhle/ioseb-kecwaymadze-80.html	(from https://www.composersunion.ge/)
15:09:20	107579/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:30%20GMT	https://www.composersunion.ge/siakhle/meri-davitashvilis-sakhelobis-sabavshvo-da-mozardta-musikis-48-e-kvireuli.html	I:/OFFWeb/ComPII/ComP/siakhle/meri-davitashvilis-sakhelobis-sabavshvo-da-mozardta-musikis-48-e-kvireuli.html	(from https://www.composersunion.ge/)
15:09:21	108030/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:31%20GMT	https://www.composersunion.ge/siakhle/qartvel-kompozitorta-saportepiano-kontsertebi-1.html	I:/OFFWeb/ComPII/ComP/siakhle/qartvel-kompozitorta-saportepiano-kontsertebi-1.html	(from https://www.composersunion.ge/)
15:09:21	108030/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:32%20GMT	https://www.composersunion.ge/siakhle/multietnikuri-khelovnebis-pestivalis-erti-tsis-qvesh-kulturata-dialogi-klasikuri-musikis-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/multietnikuri-khelovnebis-pestivalis-erti-tsis-qvesh-kulturata-dialogi-klasikuri-musikis-kontserti.html	(from https://www.composersunion.ge/)
15:09:23	109839/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:34%20GMT	https://www.composersunion.ge/siakhle/kakha-tsabadze-60.html	I:/OFFWeb/ComPII/ComP/siakhle/kakha-tsabadze-60.html	(from https://www.composersunion.ge/)
15:09:24	107585/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:35%20GMT	https://www.composersunion.ge/siakhle/shalva-davitashvilis-sakhelobis-musikosta-konkursi-telavshi.html	I:/OFFWeb/ComPII/ComP/siakhle/shalva-davitashvilis-sakhelobis-musikosta-konkursi-telavshi.html	(from https://www.composersunion.ge/)
15:09:25	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:36%20GMT	https://www.composersunion.ge/siakhle/aleqsandre-shaverzashvili-100.html	I:/OFFWeb/ComPII/ComP/siakhle/aleqsandre-shaverzashvili-100.html	(from https://www.composersunion.ge/)
15:09:26	107582/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:36%20GMT	https://www.composersunion.ge/siakhle/vazha-chachavas-sakhelobis-musikos-shemsrulebelta-ii-saertashoriso-konkursi-1.html	I:/OFFWeb/ComPII/ComP/siakhle/vazha-chachavas-sakhelobis-musikos-shemsrulebelta-ii-saertashoriso-konkursi-1.html	(from https://www.composersunion.ge/)
15:09:27	109845/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:38%20GMT	https://www.composersunion.ge/siakhle/kompozitorta-kavshiris-spetsialuri-prizi-qartuli-nawarmoebis-sauketeso-shesrulebistvis-1.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitorta-kavshiris-spetsialuri-prizi-qartuli-nawarmoebis-sauketeso-shesrulebistvis-1.html	(from https://www.composersunion.ge/)
15:09:28	107577/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:39%20GMT	https://www.composersunion.ge/siakhle/ruminel-musikosta-kameruli-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/ruminel-musikosta-kameruli-kontserti.html	(from https://www.composersunion.ge/)
15:09:29	107585/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:40%20GMT	https://www.composersunion.ge/siakhle/givi-gachechiladze-80.html	I:/OFFWeb/ComPII/ComP/siakhle/givi-gachechiladze-80.html	(from https://www.composersunion.ge/)
15:09:30	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:41%20GMT	https://www.composersunion.ge/siakhle/konkursi-geno-kalandias-leqsebze-sheqmnili-vokaluri-nawarmoebebi.html	I:/OFFWeb/ComPII/ComP/siakhle/konkursi-geno-kalandias-leqsebze-sheqmnili-vokaluri-nawarmoebebi.html	(from https://www.composersunion.ge/)
15:09:31	107585/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:42%20GMT	https://www.composersunion.ge/siakhle/qartuli-kameruli-musikis-panorama-1.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-kameruli-musikis-panorama-1.html	(from https://www.composersunion.ge/)
15:09:32	107579/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:43%20GMT	https://www.composersunion.ge/siakhle/vakhtang-kakhidzis-saiubileo-kontsertebi.html	I:/OFFWeb/ComPII/ComP/siakhle/vakhtang-kakhidzis-saiubileo-kontsertebi.html	(from https://www.composersunion.ge/)
15:09:34	107117/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:44%20GMT	https://www.composersunion.ge/siakhle/giorgi-chlaidzis-opera.html	I:/OFFWeb/ComPII/ComP/siakhle/giorgi-chlaidzis-opera.html	(from https://www.composersunion.ge/)
15:09:35	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:46%20GMT	https://www.composersunion.ge/siakhle/kompozitor-irakli-tsintsadzis-saavtoro-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-irakli-tsintsadzis-saavtoro-kontserti.html	(from https://www.composersunion.ge/)
15:09:36	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:47%20GMT	https://www.composersunion.ge/siakhle/otar-tatishvili-perwera-da-bgerwera.html	I:/OFFWeb/ComPII/ComP/siakhle/otar-tatishvili-perwera-da-bgerwera.html	(from https://www.composersunion.ge/)
15:09:39	107578/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:50%20GMT	https://www.composersunion.ge/siakhle/bidzina-kvernadzis-dabadebis-90-wlistavisadmi-midzghvnili-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/bidzina-kvernadzis-dabadebis-90-wlistavisadmi-midzghvnili-kontserti.html	(from https://www.composersunion.ge/)
15:09:40	107119/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:50%20GMT	https://www.composersunion.ge/siakhle/simponia-gamopena-khma.html	I:/OFFWeb/ComPII/ComP/siakhle/simponia-gamopena-khma.html	(from https://www.composersunion.ge/)
15:09:41	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:51%20GMT	https://www.composersunion.ge/siakhle/dimitri-arayishvili-145.html	I:/OFFWeb/ComPII/ComP/siakhle/dimitri-arayishvili-145.html	(from https://www.composersunion.ge/)
15:09:43	107585/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:54%20GMT	https://www.composersunion.ge/siakhle/multietnikuri-khelovnebis-pestivali-erti-tsis-qvesh-kulturata-dialogi-2.html	I:/OFFWeb/ComPII/ComP/siakhle/multietnikuri-khelovnebis-pestivali-erti-tsis-qvesh-kulturata-dialogi-2.html	(from https://www.composersunion.ge/)
15:09:46	108036/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:56%20GMT	https://www.composersunion.ge/siakhle/qartuli-kameruli-musikis-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-kameruli-musikis-kontserti.html	(from https://www.composersunion.ge/)
15:09:46	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:55%20GMT	https://www.composersunion.ge/siakhle/qartvel-musikismtsodneta-monawileoba-saertashoriso-konperentsiashi-q-erevanshi.html	I:/OFFWeb/ComPII/ComP/siakhle/qartvel-musikismtsodneta-monawileoba-saertashoriso-konperentsiashi-q-erevanshi.html	(from https://www.composersunion.ge/)
15:09:48	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:45%20GMT	https://www.composersunion.ge/siakhle/kompozitor-giorgi-shaverzashvilis-vokaluri-musikis-kontserti-1.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-giorgi-shaverzashvilis-vokaluri-musikis-kontserti-1.html	(from https://www.composersunion.ge/)
15:09:48	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:09:58%20GMT	https://www.composersunion.ge/siakhle/kompozitor-vazha-azarashvilis-saviolino-musikis-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-vazha-azarashvilis-saviolino-musikis-kontserti.html	(from https://www.composersunion.ge/)
15:09:50	108031/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:01%20GMT	https://www.composersunion.ge/siakhle/meri-davitashvilis-sakhelobis-sabavshvo-da-mozardta-musikis-47-e-kvireuli.html	I:/OFFWeb/ComPII/ComP/siakhle/meri-davitashvilis-sakhelobis-sabavshvo-da-mozardta-musikis-47-e-kvireuli.html	(from https://www.composersunion.ge/)
15:09:51	108031/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:02%20GMT	https://www.composersunion.ge/siakhle/kameruli-musikis-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kameruli-musikis-kontserti.html	(from https://www.composersunion.ge/)
15:09:52	107578/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:03%20GMT	https://www.composersunion.ge/siakhle/kompozitor-giorgi-shaverzashvilis-vokaluri-musikis-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-giorgi-shaverzashvilis-vokaluri-musikis-kontserti.html	(from https://www.composersunion.ge/)
15:09:55	107585/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:06%20GMT	https://www.composersunion.ge/siakhle/vazha-chachavas-sakhelobis-musikos-shemsrulebelta-ii-saertashoriso-konkursi.html	I:/OFFWeb/ComPII/ComP/siakhle/vazha-chachavas-sakhelobis-musikos-shemsrulebelta-ii-saertashoriso-konkursi.html	(from https://www.composersunion.ge/)
15:09:55	108941/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:06%20GMT	https://www.composersunion.ge/siakhle/otar-taqtaqishvilis-sakhelobis-musikos-shemsrulebelta-konkursi.html	I:/OFFWeb/ComPII/ComP/siakhle/otar-taqtaqishvilis-sakhelobis-musikos-shemsrulebelta-konkursi.html	(from https://www.composersunion.ge/)
15:09:56	109385/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:03%20GMT	https://www.composersunion.ge/siakhle/kompozitor-davit-evgenidzis-shemoqmedebiti-saghamo.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-davit-evgenidzis-shemoqmedebiti-saghamo.html	(from https://www.composersunion.ge/)
15:09:56	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:07%20GMT	https://www.composersunion.ge/siakhle/giorgi-chlaidzes-khelovnebis-qurumi-s-jildo-gadaetsa.html	I:/OFFWeb/ComPII/ComP/siakhle/giorgi-chlaidzes-khelovnebis-qurumi-s-jildo-gadaetsa.html	(from https://www.composersunion.ge/)
15:09:58	110291/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:10%20GMT	https://www.composersunion.ge/siakhle/kompozitor-vazha-azarashvilis-kameruli-musikis-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-vazha-azarashvilis-kameruli-musikis-kontserti.html	(from https://www.composersunion.ge/)
15:09:59	107578/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:10%20GMT	https://www.composersunion.ge/siakhle/qartuli-musikis-siakhleni-3.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-musikis-siakhleni-3.html	(from https://www.composersunion.ge/)
15:10:00	108488/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:11%20GMT	https://www.composersunion.ge/siakhle/meliton-balanchivadzis-sakhelobis-akhalgazrda-musikos-shemsrulebelta-ii-erovnuli-konkursi.html	I:/OFFWeb/ComPII/ComP/siakhle/meliton-balanchivadzis-sakhelobis-akhalgazrda-musikos-shemsrulebelta-ii-erovnuli-konkursi.html	(from https://www.composersunion.ge/)
15:10:01	109868/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:11%20GMT	https://www.composersunion.ge/siakhle/sanoto-krebulisa-da-diskis-15-apkhazuri-simghera-prezentatsia.html	I:/OFFWeb/ComPII/ComP/siakhle/sanoto-krebulisa-da-diskis-15-apkhazuri-simghera-prezentatsia.html	(from https://www.composersunion.ge/)
15:10:03	107579/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:13%20GMT	https://www.composersunion.ge/siakhle/konkursi-sauketeso-sagundo-nawarmoebis-gamosavlenad.html	I:/OFFWeb/ComPII/ComP/siakhle/konkursi-sauketeso-sagundo-nawarmoebis-gamosavlenad.html	(from https://www.composersunion.ge/)
15:10:03	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:14%20GMT	https://www.composersunion.ge/siakhle/kompozitor-zurab-nadareishvilis-saavtoro-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-zurab-nadareishvilis-saavtoro-kontserti.html	(from https://www.composersunion.ge/)
15:10:04	110747/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:15%20GMT	https://www.composersunion.ge/siakhle/musikaluri-almanakhi-1.html	I:/OFFWeb/ComPII/ComP/siakhle/musikaluri-almanakhi-1.html	(from https://www.composersunion.ge/)
15:10:06	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:16%20GMT	https://www.composersunion.ge/siakhle/qartuli-kameruli-musikis-panorama.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-kameruli-musikis-panorama.html	(from https://www.composersunion.ge/)
15:10:07	107589/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:18%20GMT	https://www.composersunion.ge/siakhle/tanamedrove-somkhuri-musikis-dgheebi-saqartveloshi.html	I:/OFFWeb/ComPII/ComP/siakhle/tanamedrove-somkhuri-musikis-dgheebi-saqartveloshi.html	(from https://www.composersunion.ge/)
15:10:07	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:18%20GMT	https://www.composersunion.ge/siakhle/kompozitor-nugzar-vawadzis-saiubileo-albomisa-da-diskis-prezentatsia-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitor-nugzar-vawadzis-saiubileo-albomisa-da-diskis-prezentatsia-kontserti.html	(from https://www.composersunion.ge/)
15:10:08	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:19%20GMT	https://www.composersunion.ge/siakhle/multietnikuri-khelovnebis-pestivali-erti-tsis-qvesh-kulturata-dialogi-1.html	I:/OFFWeb/ComPII/ComP/siakhle/multietnikuri-khelovnebis-pestivali-erti-tsis-qvesh-kulturata-dialogi-1.html	(from https://www.composersunion.ge/)
15:10:11	108036/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:21%20GMT	https://www.composersunion.ge/siakhle/sulkhan-nasidze-90.html	I:/OFFWeb/ComPII/ComP/siakhle/sulkhan-nasidze-90.html	(from https://www.composersunion.ge/)
15:10:11	108935/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:22%20GMT	https://www.composersunion.ge/siakhle/giorgi-chlaidzis-saavtoro-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/giorgi-chlaidzis-saavtoro-kontserti.html	(from https://www.composersunion.ge/)
15:10:12	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:22%20GMT	https://www.composersunion.ge/siakhle/qartuli-simponiuri-musikis-kontserti.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-simponiuri-musikis-kontserti.html	(from https://www.composersunion.ge/)
15:10:13	107579/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:23%20GMT	https://www.composersunion.ge/siakhle/giorgi-chlaidzis-tbilisuri-rapsodiis-prezentatsia.html	I:/OFFWeb/ComPII/ComP/siakhle/giorgi-chlaidzis-tbilisuri-rapsodiis-prezentatsia.html	(from https://www.composersunion.ge/)
15:10:14	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:26%20GMT	https://www.composersunion.ge/siakhle/kompozitorta-kavshiris-wevrta-xix-yriloba.html	I:/OFFWeb/ComPII/ComP/siakhle/kompozitorta-kavshiris-wevrta-xix-yriloba.html	(from https://www.composersunion.ge/)
15:10:16	108037/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:26%20GMT	https://www.composersunion.ge/siakhle/meri-davitashvilis-sakhelobis-sabavshvo-da-mozardta-musikis-46-e-kvireuli-2.html	I:/OFFWeb/ComPII/ComP/siakhle/meri-davitashvilis-sakhelobis-sabavshvo-da-mozardta-musikis-46-e-kvireuli-2.html	(from https://www.composersunion.ge/)
15:10:17	107120/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:28%20GMT	https://www.composersunion.ge/siakhle/qartuli-musikis-siakhleni-2.html	I:/OFFWeb/ComPII/ComP/siakhle/qartuli-musikis-siakhleni-2.html	(from https://www.composersunion.ge/)
15:10:18	114150/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:29%20GMT	https://www.composersunion.ge/index.php?month=01&year=2022	I:/OFFWeb/ComPII/ComP/index2d23.html	(from https://www.composersunion.ge/)
15:10:19	115936/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:30%20GMT	https://www.composersunion.ge/adamia-marina.html	I:/OFFWeb/ComPII/ComP/adamia-marina.html	(from https://www.composersunion.ge/)
15:10:20	117664/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:32%20GMT	https://www.composersunion.ge/alpaidze-manana.html	I:/OFFWeb/ComPII/ComP/alpaidze-manana.html	(from https://www.composersunion.ge/)
15:10:21	115041/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:33%20GMT	https://www.composersunion.ge/azarashvili-vazha.html	I:/OFFWeb/ComPII/ComP/azarashvili-vazha.html	(from https://www.composersunion.ge/)
15:10:23	117802/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:35%20GMT	https://www.composersunion.ge/butskhrikidze-zviad.html	I:/OFFWeb/ComPII/ComP/butskhrikidze-zviad.html	(from https://www.composersunion.ge/)
15:10:23	115519/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:34%20GMT	https://www.composersunion.ge/gabashvili-nino-nana.html	I:/OFFWeb/ComPII/ComP/gabashvili-nino-nana.html	(from https://www.composersunion.ge/)
15:10:24	118223/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:36%20GMT	https://www.composersunion.ge/gabunia-nunu.html	I:/OFFWeb/ComPII/ComP/gabunia-nunu.html	(from https://www.composersunion.ge/)
15:10:25	114231/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:37%20GMT	https://www.composersunion.ge/taqtaqishvili-levan.html	I:/OFFWeb/ComPII/ComP/taqtaqishvili-levan.html	(from https://www.composersunion.ge/)
15:10:26	111643/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:38%20GMT	https://www.composersunion.ge/oikashvili-zurab.html	I:/OFFWeb/ComPII/ComP/oikashvili-zurab.html	(from https://www.composersunion.ge/)
15:10:26	115084/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2014:10:38%20GMT	https://www.composersunion.ge/gachechiladze-givi.html	I:/OFFWeb/ComPII/ComP/gachechiladze-givi.html	(from https://www.composersunion.ge/)
